instance_id,dist_family,rho,heterogeneity,cost_scenario,seed,status,error,revenue_in_sample,revenue_out_sample,ratio_out_in,drop
cpbsd_instance_005_N5_K50_lognormal_rho0.0_none_hvlm,lognormal,0.0,none,hvlm,20325310,OK,,1.1183572691970511,0.8286379866489076,0.7409421027359586,0.2590578972640414
cpbsd_instance_005_N5_K50_lognormal_rho0.0_none_zero,lognormal,0.0,none,zero,20323310,OK,,3.535587988913223,3.0745380766416033,0.8695973869926688,0.13040261300733125
cpbsd_instance_005_N5_K50_lognormal_rho0.0_partial_hvhm,lognormal,0.0,partial,hvhm,20327310,OK,,2.129828615025184,1.653334661159065,0.7762759169894594,0.2237240830105406
cpbsd_instance_005_N5_K50_lognormal_rho0.0_partial_hvlm,lognormal,0.0,partial,hvlm,20328310,OK,,3.4442737687671285,1.9394833847040513,0.5631037237200474,0.43689627627995264
cpbsd_instance_005_N5_K50_lognormal_rho0.0_partial_zero,lognormal,0.0,partial,zero,20326310,OK,,11.99929930587916,10.143837256177806,0.8453691334466292,0.15463086655337077
cpbsd_instance_005_N5_K50_lognormal_rho0.5_full_hvhm,lognormal,0.5,full,hvhm,20339310,OK,,3.2409834335325405,2.2396520759441767,0.691040889864422,0.308959110135578
cpbsd_instance_005_N5_K50_lognormal_rho0.5_full_hvlm,lognormal,0.5,full,hvlm,20340310,OK,,4.101879507318572,2.2073516077050344,0.53813175247266,0.46186824752734
cpbsd_instance_005_N5_K50_lognormal_rho0.5_full_zero,lognormal,0.5,full,zero,20338310,OK,,15.51814996139648,14.14958613927362,0.9118088286601592,0.08819117133984078
cpbsd_instance_005_N5_K50_lognormal_rho0.5_none_hvhm,lognormal,0.5,none,hvhm,20333310,OK,,0.7776426633278029,0.5064488868314249,0.6512617050409173,0.3487382949590827
cpbsd_instance_005_N5_K50_lognormal_rho0.5_none_hvlm,lognormal,0.5,none,hvlm,20334310,OK,,0.9919824804495008,0.7665267829298674,0.772722097453302,0.227277902546698
cpbsd_instance_005_N5_K50_lognormal_rho0.5_none_zero,lognormal,0.5,none,zero,20332310,OK,,3.4445048223948533,2.607924174821278,0.7571260048369078,0.24287399516309216
cpbsd_instance_005_N5_K50_lognormal_rho0.5_partial_hvhm,lognormal,0.5,partial,hvhm,20336310,OK,,2.6461692088615627,1.4883123160604128,0.5624403424680147,0.43755965753198534
cpbsd_instance_005_N5_K50_lognormal_rho0.5_partial_hvlm,lognormal,0.5,partial,hvlm,20337310,OK,,2.9556303123333425,1.5597206508362185,0.5277116844849539,0.47228831551504613
cpbsd_instance_005_N5_K50_lognormal_rho0.5_partial_zero,lognormal,0.5,partial,zero,20335310,OK,,11.049031248691996,8.486937000065593,0.7681159378629047,0.23188406213709534
cpbsd_instance_005_N5_K50_normal_rho-0.5_full_hvhm,normal,-0.5,full,hvhm,20348310,OK,,1.7829218503399562,1.115988009576095,0.6259320953205579,0.37406790467944206
cpbsd_instance_005_N5_K50_normal_rho-0.5_full_hvlm,normal,-0.5,full,hvlm,20349310,OK,,1.3798126418176369,1.038122550556641,0.7523648639637878,0.24763513603621223
cpbsd_instance_005_N5_K50_normal_rho-0.5_full_zero,normal,-0.5,full,zero,20347310,OK,,26.1675146728072,23.755274494194992,0.9078154647556589,0.09218453524434111
cpbsd_instance_005_N5_K50_normal_rho-0.5_none_hvhm,normal,-0.5,none,hvhm,20342310,OK,,1.1154144752930168,0.7416194444578108,0.6648823920480224,0.33511760795197765
cpbsd_instance_005_N5_K50_normal_rho-0.5_none_hvlm,normal,-0.5,none,hvlm,20343310,OK,,1.300110790846018,1.059662791896026,0.8150557624450406,0.18494423755495937
cpbsd_instance_005_N5_K50_normal_rho-0.5_none_zero,normal,-0.5,none,zero,20341310,OK,,4.079888328965053,3.4928883939893276,0.8561235289681005,0.1438764710318995
cpbsd_instance_005_N5_K50_normal_rho-0.5_partial_hvhm,normal,-0.5,partial,hvhm,20345310,OK,,1.9940262722946744,1.4221233925281027,0.7131919033802696,0.2868080966197304
cpbsd_instance_005_N5_K50_normal_rho-0.5_partial_hvlm,normal,-0.5,partial,hvlm,20346310,OK,,2.0827872412625363,1.482851617823979,0.7119553972901761,0.2880446027098239
cpbsd_instance_005_N5_K50_normal_rho-0.5_partial_zero,normal,-0.5,partial,zero,20344310,OK,,15.90215676101326,14.785407834877493,0.929773744346826,0.07022625565317397
cpbsd_instance_005_N5_K50_normal_rho0.0_full_hvhm,normal,0.0,full,hvhm,20357310,OK,,1.7835335850931386,1.1452219797232752,0.642108446566466,0.35789155343353396
cpbsd_instance_005_N5_K50_normal_rho0.0_full_hvlm,normal,0.0,full,hvlm,20358310,OK,,1.4005635184891898,0.8216859237300552,0.5866823695482379,0.41331763045176206
cpbsd_instance_005_N5_K50_normal_rho0.0_full_zero,normal,0.0,full,zero,20356310,OK,,25.516973692360303,24.033778237843528,0.9418741629631088,0.058125837036891226
cpbsd_instance_005_N5_K50_normal_rho0.0_none_hvhm,normal,0.0,none,hvhm,20351310,OK,,1.1278131626783898,0.7464465068422091,0.6618529837597469,0.3381470162402531
cpbsd_instance_005_N5_K50_normal_rho0.0_none_hvlm,normal,0.0,none,hvlm,20352310,OK,,1.3292376394185346,0.8387584369064612,0.6310071367474743,0.36899286325252567
cpbsd_instance_005_N5_K50_normal_rho0.0_none_zero,normal,0.0,none,zero,20350310,OK,,3.6794226256958047,3.1570208901785635,0.8580207307883119,0.14197926921168813
cpbsd_instance_005_N5_K50_normal_rho0.0_partial_hvhm,normal,0.0,partial,hvhm,20354310,OK,,1.5496464784966286,1.2307961655181037,0.7942431919776607,0.2057568080223393
cpbsd_instance_005_N5_K50_normal_rho0.0_partial_hvlm,normal,0.0,partial,hvlm,20355310,OK,,1.792484110262796,1.3653682418798176,0.7617184632558004,0.2382815367441996
cpbsd_instance_005_N5_K50_normal_rho0.0_partial_zero,normal,0.0,partial,zero,20353310,OK,,15.233614406319484,13.8464286364119,0.9089391569913884,0.09106084300861161
cpbsd_instance_005_N5_K50_normal_rho0.5_full_hvhm,normal,0.5,full,hvhm,20366310,OK,,1.6281032334478862,1.0650361415994383,0.6541576232509392,0.3458423767490608
cpbsd_instance_005_N5_K50_normal_rho0.5_full_hvlm,normal,0.5,full,hvlm,20367310,OK,,1.1778543382047604,0.9009744828801002,0.7649286109972905,0.23507138900270952
cpbsd_instance_005_N5_K50_normal_rho0.5_full_zero,normal,0.5,full,zero,20365310,OK,,24.384232689219157,22.845884906857766,0.9369121923183775,0.06308780768162248
cpbsd_instance_005_N5_K50_normal_rho0.5_none_hvhm,normal,0.5,none,hvhm,20360310,OK,,1.1651001949057724,0.6090863294719978,0.5227759227362053,0.4772240772637947
cpbsd_instance_005_N5_K50_normal_rho0.5_none_hvlm,normal,0.5,none,hvlm,20361310,OK,,1.1371069289416504,0.8355899413577954,0.7348384923971146,0.26516150760288537
cpbsd_instance_005_N5_K50_normal_rho0.5_none_zero,normal,0.5,none,zero,20359310,OK,,3.4367823997334224,2.700592009090203,0.7857908051727911,0.2142091948272089
cpbsd_instance_005_N5_K50_normal_rho0.5_partial_hvhm,normal,0.5,partial,hvhm,20363310,OK,,1.4338604950581786,1.2286484105109405,0.8568814154134907,0.14311858458650928
cpbsd_instance_005_N5_K50_normal_rho0.5_partial_hvlm,normal,0.5,partial,hvlm,20364310,OK,,1.5277547088901928,1.3153142759084244,0.8609459805651055,0.13905401943489448
cpbsd_instance_005_N5_K50_normal_rho0.5_partial_zero,normal,0.5,partial,zero,20362310,OK,,14.498155438210093,13.557998148309608,0.9351533169921267,0.06484668300787333
cpbsd_instance_005_N5_K50_uniform_rho-0.5_full_hvhm,uniform,-0.5,full,hvhm,20375310,OK,,1.7416488843178766,1.4177595496799955,0.8140329330703567,0.18596706692964327
cpbsd_instance_005_N5_K50_uniform_rho-0.5_full_hvlm,uniform,-0.5,full,hvlm,20376310,OK,,1.4089929643153738,1.0876195403438482,0.7719126836607874,0.22808731633921264
cpbsd_instance_005_N5_K50_uniform_rho-0.5_full_zero,uniform,-0.5,full,zero,20374310,OK,,25.70352651995617,23.269767548754782,0.9053142000062978,0.09468579999370219
cpbsd_instance_005_N5_K50_uniform_rho-0.5_none_hvhm,uniform,-0.5,none,hvhm,20369310,OK,,1.3232985312526073,0.9621699847199857,0.7270997148385069,0.2729002851614931
cpbsd_instance_005_N5_K50_uniform_rho-0.5_none_hvlm,uniform,-0.5,none,hvlm,20370310,OK,,1.430623073766176,1.0848727657545933,0.7583218708325595,0.24167812916744047
cpbsd_instance_005_N5_K50_uniform_rho-0.5_none_zero,uniform,-0.5,none,zero,20368310,OK,,3.815245720817623,3.2075358747270553,0.840715411126827,0.15928458887317298
cpbsd_instance_005_N5_K50_uniform_rho-0.5_partial_hvhm,uniform,-0.5,partial,hvhm,20372310,OK,,1.7072498527397684,1.523149717005451,0.8921656748490115,0.10783432515098845
cpbsd_instance_005_N5_K50_uniform_rho-0.5_partial_hvlm,uniform,-0.5,partial,hvlm,20373310,OK,,1.8724692916874566,1.3781908924843813,0.7360285685872932,0.26397143141270685
cpbsd_instance_005_N5_K50_uniform_rho-0.5_partial_zero,uniform,-0.5,partial,zero,20371310,OK,,15.834801336655604,14.076689254107794,0.8889716362605701,0.11102836373942992
cpbsd_instance_005_N5_K50_uniform_rho0.0_full_hvhm,uniform,0.0,full,hvhm,20384310,OK,,1.752918925124704,1.2770117410286284,0.7285058782383679,0.2714941217616321
cpbsd_instance_005_N5_K50_uniform_rho0.0_full_hvlm,uniform,0.0,full,hvlm,20385310,OK,,1.3816057812643316,1.0737988085459402,0.7772107088052919,0.22278929119470814
cpbsd_instance_005_N5_K50_uniform_rho0.0_full_zero,uniform,0.0,full,zero,20383310,OK,,25.249699607777185,23.593070151580946,0.9343901320835525,0.06560986791644752
cpbsd_instance_005_N5_K50_uniform_rho0.0_none_hvhm,uniform,0.0,none,hvhm,20378310,OK,,1.2348575541356275,0.930142212172941,0.7532384679170705,0.2467615320829295
cpbsd_instance_005_N5_K50_uniform_rho0.0_none_hvlm,uniform,0.0,none,hvlm,20379310,OK,,1.350658783756473,0.9615502951849698,0.7119120733888772,0.2880879266111228
cpbsd_instance_005_N5_K50_uniform_rho0.0_none_zero,uniform,0.0,none,zero,20377310,OK,,3.2725323121701875,2.9524872051728184,0.9022026136129637,0.09779738638703628
cpbsd_instance_005_N5_K50_uniform_rho0.0_partial_hvhm,uniform,0.0,partial,hvhm,20381310,OK,,1.831361806865438,1.3015200275281,0.7106842692956363,0.28931573070436367
cpbsd_instance_005_N5_K50_uniform_rho0.0_partial_hvlm,uniform,0.0,partial,hvlm,20382310,OK,,1.8198235374215788,1.3727031155278056,0.7543056166163908,0.24569438338360916
cpbsd_instance_005_N5_K50_uniform_rho0.0_partial_zero,uniform,0.0,partial,zero,20380310,OK,,14.590936303648398,12.663045797420601,0.8678706790224465,0.13212932097755348
cpbsd_instance_005_N5_K50_uniform_rho0.5_full_hvhm,uniform,0.5,full,hvhm,20393310,OK,,1.7628075505318492,1.2238073673868775,0.6942376477895432,0.3057623522104568
cpbsd_instance_005_N5_K50_uniform_rho0.5_full_hvlm,uniform,0.5,full,hvlm,20394310,OK,,1.5231424395180801,0.926642067771055,0.6083751878545536,0.3916248121454464
cpbsd_instance_005_N5_K50_uniform_rho0.5_full_zero,uniform,0.5,full,zero,20392310,OK,,24.174815441249766,22.577111058799026,0.9339103793229148,0.06608962067708524
cpbsd_instance_005_N5_K50_uniform_rho0.5_none_hvhm,uniform,0.5,none,hvhm,20387310,OK,,1.2899885103780964,0.9153586969661195,0.7095867053093576,0.29041329469064237
cpbsd_instance_005_N5_K50_uniform_rho0.5_none_hvlm,uniform,0.5,none,hvlm,20388310,OK,,1.1790917349623171,1.0469651195521041,0.8879420392049177,0.11205796079508235
cpbsd_instance_005_N5_K50_uniform_rho0.5_none_zero,uniform,0.5,none,zero,20386310,OK,,3.3634970229628816,2.69650563597376,0.8016970485076947,0.19830295149230526
cpbsd_instance_005_N5_K50_uniform_rho0.5_partial_hvhm,uniform,0.5,partial,hvhm,20390310,OK,,2.014504619171553,1.2568744948655288,0.6239124412543701,0.37608755874562994
cpbsd_instance_005_N5_K50_uniform_rho0.5_partial_hvlm,uniform,0.5,partial,hvlm,20391310,OK,,1.680417130751363,1.2441935941237914,0.7404075877085807,0.25959241229141927
cpbsd_instance_005_N5_K50_uniform_rho0.5_partial_zero,uniform,0.5,partial,zero,20389310,OK,,14.246073622122271,12.01257545850161,0.8432200883650964,0.15677991163490357
